Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
22,6,14/02/2018 02:29:01,6,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,333333.333333333,6.0,0.0,6,6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,166666.666666667,166666.666666667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,241,230,0,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Bruteforce
49667,6,15/02/2018 08:53:41,61,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,32786.8852459016,61.0,0.0,61,61,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,16393.4426229508,16393.4426229508,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,184,253,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,16/02/2018 01:46:11,1233,2,0,0,0,0,0,0,0,0,0,0,0,0,1622.060016,1233,0,1233,1233,1233,1233,0,1233,1233,0,0,0,0,0,0,0,0,0,64,0,1622.060016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
53,17,15/02/2018 02:31:08,21536,2,2,154,310,77,77,77.0,0.0,155,155,155.0,0.0,21545.3194650817,185.73551263,7178.6666666667,11159.8913226489,20056,323,21213,21213.0,0.0,21213,21213,20379,20379.0,0.0,20379,20379,0,0,0,0,16,16,92.867756315,92.867756315,77,155,108.2,42.7223594854,1825.2,0,0,0,0,0,0,0,0,1,135.25,77.0,155.0,0,0,0,0,0,0,2,154,2,310,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
21,6,14/02/2018 10:56:59,2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,FTP-BruteForce
50033,6,14/02/2018 09:32:52,46,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,43478.2608695652,46.0,0.0,46,46,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,21739.1304347826,21739.1304347826,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,123,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,15/02/2018 03:12:19,477,1,1,44,60,44,44,44.0,0.0,60,60,60.0,0.0,218029.350104822,4192.8721174004,477.0,0.0,477,477,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2096.4360587002,2096.4360587002,44,60,49.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,74.0,44.0,60.0,0,0,0,0,0,0,1,44,1,60,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
47724,6,16/02/2018 01:47:27,4198987,5,3,935,354,935,0,187,418.1447118,354,0,118,204.3819953,306.9788023,1.905221426,599855.2857,1556566.188,4129557,7,4198987,1049746.75,2053356.953,4129564,17,56946,28473,34011.83618,52523,4423,0,0,0,0,168,104,1.190763391,0.714458035,0,935,143.2222222,319.1644473,101865.9444,0,0,0,0,1,0,0,0,0,161.125,187,118,0,0,0,0,0,0,5,935,3,354,219,211,1,32,0,0,0,0,0,0,0,0,Benign
53150,6,16/02/2018 01:47:28,4106979,5,3,935,338,935,0,187,418.1447118,338,0,112.6666667,195.144391,309.9601922,1.9479038,586711.2857,1532216.161,4061273,5,4106979,1026744.75,2023117.487,4061278,31,42962,21481,29335.03192,42224,738,0,0,0,0,168,104,1.217439875,0.730463925,0,935,141.4444444,317.8856363,101051.2778,0,0,0,0,1,0,0,0,0,159.125,187,112.6666667,0,0,0,0,0,0,5,935,3,338,237,211,1,32,0,0,0,0,0,0,0,0,Benign
80,6,16/02/2018 01:46:47,25486,2,0,0,0,0,0,0,0,0,0,0,0,0,78.47445656,25486,0,25486,25486,25486,25486,0,25486,25486,0,0,0,0,0,0,0,0,0,64,0,78.47445656,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
22,6,14/02/2018 02:20:08,329721,22,21,1944,2665,640,0,88.3636363636,137.8690011274,976,0,126.9047619048,263.5746392887,13978.4848402134,130.4132888108,7850.5,19985.6805131367,88077,3,329661,15698.1428571429,26887.7327963622,88077,175,329698,16484.9,39757.5064039881,138339,11,0,0,0,0,712,680,66.7230779962,63.6902108146,0,976,104.75,205.4934079178,42227.5406976744,0,0,0,1,0,0,0,0,0,107.1860465116,88.3636363636,126.9047619048,0,0,0,0,0,0,22,1944,21,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Bruteforce
80,6,16/02/2018 01:48:33,396,2,0,0,0,0,0,0,0,0,0,0,0,0,5050.505051,396,0,396,396,396,396,0,396,396,0,0,0,0,0,0,0,0,0,64,0,5050.505051,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
53,17,15/02/2018 01:21:08,1612,1,1,45,134,45,45,45.0,0.0,134,134,134.0,0.0,111042.183622829,1240.6947890819,1612.0,0.0,1612,1612,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,620.3473945409,620.3473945409,45,134,74.6666666667,51.3841739579,2640.3333333333,0,0,0,0,0,0,0,0,1,112.0,45.0,134.0,0,0,0,0,0,0,1,45,1,134,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 01:00:45,557,1,1,56,104,56,56,56.0,0.0,104,104,104.0,0.0,287253.141831239,3590.6642728905,557.0,0.0,557,557,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1795.3321364453,1795.3321364453,56,104,72.0,27.7128129211,768.0,0,0,0,0,0,0,0,0,1,108.0,56.0,104.0,0,0,0,0,0,0,1,56,1,104,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
60698,6,16/02/2018 01:47:03,4599911,5,4,935,676,935,0,187,418.1447118,338,0,169,195.144391,350.2241674,1.956559594,574988.875,1499697.703,4281239,6,4599911,1149977.75,2090916.279,4281245,42,272818,90939.33333,127740.536,237090,612,0,0,0,0,168,136,1.086977552,0.869582042,0,935,161.1,306.0829408,93686.76667,0,0,0,0,1,0,0,0,0,179,187,169,0,0,0,0,0,0,5,935,4,676,237,211,1,32,0,0,0,0,0,0,0,0,Benign
80,6,15/02/2018 05:08:51,6364493,4,4,97,232,97,0,24.25,48.5,232,0,58.0,116.0,51.6930413782,1.2569736505,909213.285714286,2378359.08384645,6302578,43,61915,20638.3333333333,35478.2025803638,61605,110,6364336,2121445.33333333,3673954.87033201,6363763,263,0,0,0,0,92,92,0.6284868253,0.6284868253,0,232,36.5555555556,80.0048609634,6400.7777777778,0,0,0,1,0,0,0,0,1,41.125,24.25,58.0,0,0,0,0,0,0,4,97,4,232,8192,141,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
51773,6,15/02/2018 02:01:54,42,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,47619.0476190476,42.0,0.0,42,42,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,23809.5238095238,23809.5238095238,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,176,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
54358,6,16/02/2018 01:47:06,4297267,5,3,935,322,935,0,187,418.1447118,322,0,107.3333333,185.9067867,292.5114963,1.861648345,613895.2857,1593213.676,4226807,3,4297267,1074316.75,2101753.497,4226810,25,47984,23992,22324.7753,39778,8206,0,0,0,0,168,104,1.163530216,0.698118129,0,935,139.6666667,316.6914903,100293.5,0,0,0,0,1,0,0,0,0,157.125,187,107.3333333,0,0,0,0,0,0,5,935,3,322,219,211,1,32,0,0,0,0,0,0,0,0,Benign
57402,6,16/02/2018 01:47:45,4273759,5,3,935,316,935,0,187,418.1447118,316,0,105.3333333,182.4426851,292.7165523,1.871888424,610537,1587459.876,4210451,9,4273759,1068439.75,2094735.183,4210462,57,33919,16959.5,11356.84201,24990,8929,0,0,0,0,168,104,1.169930265,0.701958159,0,935,139,316.2657111,100024,0,0,0,0,1,0,0,0,0,156.375,187,105.3333333,0,0,0,0,0,0,5,935,3,316,219,211,1,32,0,0,0,0,0,0,0,0,Benign
34686,6,16/02/2018 01:47:25,4079820,5,3,935,365,935,0,187,418.1447118,365,0,121.6666667,210.7328483,318.6415087,1.960870823,582831.4286,1481265.922,3941572,8,4079820,1019955,1948241.748,3941580,27,104927,52463.5,11738.67967,60764,44163,0,0,0,0,168,104,1.225544264,0.735326559,0,935,144.4444444,320.0922176,102459.0278,0,0,0,0,1,0,0,0,0,162.5,187,121.6666667,0,0,0,0,0,0,5,935,3,365,219,211,1,32,0,0,0,0,0,0,0,0,Benign
22,6,14/02/2018 03:17:49,373751,22,22,1944,2665,640,0,88.3636363636,137.8690011274,976,0,121.1363636364,258.6415602914,12331.7395806299,117.7254375239,8691.8837209302,28030.8182747637,173831,3,373698,17795.1428571429,38552.4296267897,173831,295,373748,17797.5238095238,50016.8475532186,213642,12,0,0,0,0,712,712,58.862718762,58.862718762,0,976,102.4222222222,203.7441007388,41511.6585858586,0,0,0,1,0,0,0,0,1,104.75,88.3636363636,121.1363636364,0,0,0,0,0,0,22,1944,22,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Bruteforce
80,6,15/02/2018 03:59:23,110218479,16,15,596,768,293,0,37.25,99.8355314171,384,0,51.2,135.1164577054,12.3754202778,0.2812595518,3673949.3,4862194.72285827,10013388,64,110169252,7344616.8,4552803.11072834,10062363,8752,110169490,7869249.28571428,4256743.1696972,10062600,204,0,0,0,0,332,432,0.1451662203,0.1360933315,0,384,42.625,114.7900608263,13176.7580645161,0,0,0,1,0,0,0,0,0,44.0,37.25,51.2,0,0,0,0,0,0,16,596,15,768,8192,980,12,20,59987.8181818182,27791.0953465968,139923,48924,9955398.72727273,167725.90636219,10013388,9451732,Benign
52392,6,16/02/2018 01:45:41,5055141,5,3,935,291,935,0,187,418.1447118,291,0,97,168.0089283,242.5253816,1.582547351,722163,1883079.16,4992474,3,5055141,1263785.25,2485838.258,4992477,33,30952,15476,16745.70279,27317,3635,0,0,0,0,168,104,0.989092095,0.593455257,0,935,136.2222222,314.6223044,98987.19444,0,0,0,0,1,0,0,0,0,153.25,187,97,0,0,0,0,0,0,5,935,3,291,237,211,1,32,0,0,0,0,0,0,0,0,Benign
443,6,15/02/2018 02:09:46,65434566,16,87,976,111097,250,0,61.0,86.9106821206,1460,0,1276.9770114943,462.0953031928,1712.7491913066,1.5740915895,641515.352941176,5824673.27472868,58732023,0,65434566,4362304.4,15079975.9916818,58732023,70,65232065,758512.38372093,6347556.5409049,58776191,0,0,0,0,0,332,1752,0.2445190819,1.3295725076,0,1460,1077.625,620.3056275756,384779.071601942,0,0,0,1,0,0,0,0,5,1088.0873786408,61.0,1276.9770114943,0,0,0,0,0,0,16,976,87,111097,8192,131,7,20,6495921.0,0.0,6495921,6495921,58732023.0,0.0,58732023,58732023,Benign
445,6,15/02/2018 03:12:55,456941,5,4,373,172,140,0,74.6,70.2837107728,133,0,43.0,62.7534859589,1192.7141578453,19.696197102,57117.625,78746.9872674278,152984,42,456878,114219.5,76120.2229656044,153037,42,456888,152296.0,673.5050111172,153073,151879,0,0,0,0,112,92,10.9423317234,8.7538653787,0,140,54.5,64.1980442762,4121.3888888889,0,0,0,1,0,0,0,0,0,60.5555555556,74.6,43.0,0,0,0,0,0,0,5,373,4,172,8192,0,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,14/02/2018 11:55:12,845,3,4,161,488,161,0,53.6666666667,92.9533933395,488,0,122.0,244.0,768047.337278107,8284.0236686391,140.8333333333,97.8660649391,233,0,413,206.5,109.6015510839,284,129,612,204.0,196.0535641094,391,0,0,0,0,0,72,92,3550.2958579882,4733.7278106509,0,488,81.125,173.7875858627,30202.125,0,0,0,1,0,0,0,0,1,92.7142857143,53.6666666667,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,16/02/2018 01:48:34,68514,3,0,0,0,0,0,0,0,0,0,0,0,0,43.78667134,34257,10825.80482,41912,26602,68514,34257,10825.80482,41912,26602,0,0,0,0,0,0,0,0,0,96,0,43.78667134,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
53,17,15/02/2018 02:15:17,65272,2,2,80,278,40,40,40.0,0.0,139,139,139.0,0.0,5484.740777056,61.2820198554,21757.3333333333,19384.8811534488,37196,2,28074,28074.0,0.0,28074,28074,2,2.0,0.0,2,2,0,0,0,0,16,16,30.6410099277,30.6410099277,40,139,79.6,54.224533193,2940.3,0,0,0,0,0,0,0,0,1,99.5,40.0,139.0,0,0,0,0,0,0,2,80,2,278,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,15/02/2018 09:39:37,6781011,5,3,371,972,371,0,74.2,165.9162439305,972,0,324.0,561.1844616523,198.0530631789,1.1797650822,968715.857142857,2553595.25034642,6759702,3,6781011,1695252.75,3376547.04824237,6760055,236,6760835,3380417.5,4779029.97101718,6759702,1133,0,0,0,0,168,104,0.7373531764,0.4424119058,0,972,149.2222222222,332.0428352554,110252.444444444,0,0,0,1,0,0,0,0,0,167.875,74.2,324.0,0,0,0,0,0,0,5,371,3,972,26883,219,1,32,1136.0,0.0,1136,1136,6759702.0,0.0,6759702,6759702,DoS attacks-GoldenEye
15816,6,14/02/2018 09:23:03,88456387,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0226100123,88456387.0,0.0,88456387,88456387,88456387,88456387.0,0.0,88456387,88456387,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0226100123,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,64000,-1,0,20,0.0,0.0,0,0,88456387.0,0.0,88456387,88456387,Benign
40280,6,16/02/2018 01:46:38,4293946,5,3,935,342,935,0,187,418.1447118,342,0,114,197.4537921,297.3954493,1.863088171,613420.8571,1587388.097,4213097,3,4293946,1073486.5,2093166.822,4213104,29,36917,18458.5,2676.399167,20351,16566,0,0,0,0,168,104,1.164430107,0.698658064,0,935,141.8888889,318.1974405,101249.6111,0,0,0,0,1,0,0,0,0,159.625,187,114,0,0,0,0,0,0,5,935,3,342,237,211,1,32,0,0,0,0,0,0,0,0,Benign
53,17,15/02/2018 11:11:30,298,1,1,40,56,40,40,40.0,0.0,56,56,56.0,0.0,322147.651006711,6711.4093959732,298.0,0.0,298,298,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3355.7046979866,3355.7046979866,40,56,45.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,68.0,40.0,56.0,0,0,0,0,0,0,1,40,1,56,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,15/02/2018 01:47:38,86,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,23255.8139534884,86.0,0.0,86,86,86,86.0,0.0,86,86,0,0.0,0.0,0,0,0,0,0,0,40,0,23255.8139534884,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,16/02/2018 01:47:35,2670,2,0,0,0,0,0,0,0,0,0,0,0,0,749.0636704,2670,0,2670,2670,2670,2670,0,2670,2670,0,0,0,0,0,0,0,0,0,64,0,749.0636704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
51248,6,15/02/2018 12:18:41,34,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,58823.5294117647,34.0,0.0,34,34,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,29411.7647058824,29411.7647058824,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,180,254,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,16/02/2018 01:46:38,16610,2,0,0,0,0,0,0,0,0,0,0,0,0,120.4093919,16610,0,16610,16610,16610,16610,0,16610,16610,0,0,0,0,0,0,0,0,0,64,0,120.4093919,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0,DoS attacks-Hulk
445,6,15/02/2018 01:42:01,143616,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,27.8520499109,47872.0,82847.4634071557,143536,1,143616,71808.0,101550.433273325,143615,1,0,0.0,0.0,0,0,0,0,0,0,72,32,20.8890374332,6.9630124777,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 10:16:58,1290,1,1,37,77,37,37,37.0,0.0,77,77,77.0,0.0,88372.0930232558,1550.3875968992,1290.0,0.0,1290,1290,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,775.1937984496,775.1937984496,37,77,50.3333333333,23.0940107676,533.3333333333,0,0,0,0,0,0,0,0,1,75.5,37.0,77.0,0,0,0,0,0,0,1,37,1,77,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,15/02/2018 01:51:13,55752,1,1,30,124,30,30,30.0,0.0,124,124,124.0,0.0,2762.2327450136,35.8731525326,55752.0,0.0,55752,55752,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,17.9365762663,17.9365762663,30,124,61.3333333333,54.2709253038,2945.3333333333,0,0,0,0,0,0,0,0,1,92.0,30.0,124.0,0,0,0,0,0,0,1,30,1,124,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,15/02/2018 03:49:57,2033,1,1,37,134,37,37,37.0,0.0,134,134,134.0,0.0,84112.1495327103,983.7678307919,2033.0,0.0,2033,2033,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,491.883915396,491.883915396,37,134,69.3333333333,56.0029761114,3136.3333333333,0,0,0,0,0,0,0,0,1,104.0,37.0,134.0,0,0,0,0,0,0,1,37,1,134,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,14/02/2018 09:02:20,1786587,9,7,1283,1585,885,0,142.5555555556,283.6790048237,1177,0,226.4285714286,431.5668573709,1605.2954600028,8.9556232078,119105.8,236789.509776751,953142,1,1786587,223323.375,377489.754239744,1152670,1,1649819,274969.833333333,334361.224661244,953142,102404,0,0,0,0,192,152,5.0375380544,3.9180851534,0,1177,168.7058823529,337.1970426742,113701.845588235,0,0,1,1,0,0,0,1,0,179.25,142.5555555556,226.4285714286,0,0,0,0,0,0,9,1283,7,1585,8192,62728,6,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,14/02/2018 02:04:51,48651,2,2,72,128,36,36,36.0,0.0,64,64,64.0,0.0,4110.912417011,82.2182483402,16217.0,13676.183276046,25110,469,48182,48182.0,0.0,48182,48182,23541,23541.0,0.0,23541,23541,0,0,0,0,16,16,41.1091241701,41.1091241701,36,64,47.2,15.3362316101,235.2,0,0,0,0,0,0,0,0,1,59.0,36.0,64.0,0,0,0,0,0,0,2,72,2,128,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,15/02/2018 08:43:10,117139498,13,12,597,3921,197,0,45.9230769231,68.9486059062,1460,0,326.75,552.2639561593,38.569398684,0.2134207541,4880812.41666667,16485862.7898855,58842769,0,117139498,9761624.83333333,22722229.5083793,58842769,132,117062149,10642013.5454545,23644791.5773722,58883091,0,0,0,0,0,272,252,0.1109787921,0.102441962,0,1460,173.7692307692,396.7624284322,157420.424615385,0,0,1,1,0,0,0,1,0,180.72,45.9230769231,326.75,0,0,0,0,0,0,13,597,12,3921,8192,31,6,20,125601.5,67557.6889813439,173372,77831,58405329.5,618632.873617706,58842769,57967890,Benign
443,6,15/02/2018 05:20:13,60102019,8,6,775,4009,389,0,96.875,146.8638217631,1460,0,668.1666666667,665.6453760575,79.5979915417,0.2329372662,4623232.23076923,16621141.18765,59941703,1,60102019,8586002.71428571,22645751.7898507,59941703,343,78025,15605.0,14287.2095421044,28015,1,0,0,0,0,172,132,0.1331070093,0.099830257,0,1460,318.9333333333,506.6967910844,256741.638095238,0,0,0,1,0,0,0,0,0,341.7142857143,96.875,668.1666666667,0,0,0,0,0,0,8,775,6,4009,8192,511,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
35724,6,16/02/2018 01:45:54,4846237,5,3,935,374,935,0,187,418.1447118,374,0,124.6666667,215.9290007,270.1064764,1.650765326,692319.5714,1782104.246,4733260,6,4846237,1211559.25,2347985.697,4733266,59,71156,35578,49925.98139,70881,275,0,0,0,0,168,104,1.031728329,0.619036997,0,935,145.4444444,320.8804727,102964.2778,0,0,0,0,1,0,0,0,0,163.625,187,124.6666667,0,0,0,0,0,0,5,935,3,374,219,211,1,32,0,0,0,0,0,0,0,0,Benign
22,6,14/02/2018 02:13:23,354082,22,22,1928,2665,640,0,87.6363636364,137.7805520365,976,0,121.1363636364,258.6415602914,12971.571556871,124.2650007625,8234.4651162791,15234.7699270746,56943,3,353841,16849.5714285714,24156.7780044679,96238,293,354079,16860.9047619048,28609.1667423306,110044,7,0,0,0,0,712,712,62.1325003813,62.1325003813,0,976,102.0666666667,203.7409674518,41510.3818181818,0,0,0,1,0,0,0,0,1,104.3863636364,87.6363636364,121.1363636364,0,0,0,0,0,0,22,1928,22,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Bruteforce
22,6,14/02/2018 02:50:16,387861,22,20,1912,2665,640,0,86.9090909091,137.6880217811,976,0,133.25,268.7712537496,11800.6192940254,108.2862159382,9460.0243902439,34767.708517738,217240,6,387677,18460.8095238095,47796.4146496566,217240,245,387855,20413.4210526316,60113.8407637411,255877,8,0,0,0,0,712,648,56.7213512057,51.5648647325,0,976,106.4418604651,207.2918694941,42969.919158361,0,0,0,1,0,0,0,0,0,108.9761904762,86.9090909091,133.25,0,0,0,0,0,0,22,1912,20,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Bruteforce
53,17,15/02/2018 09:22:42,28516,2,2,82,208,41,41,41.0,0.0,104,104,104.0,0.0,10169.7292747931,140.2721279282,9505.3333333333,14763.5370197434,26538,374,28142,28142.0,0.0,28142,28142,26912,26912.0,0.0,26912,26912,0,0,0,0,16,16,70.1360639641,70.1360639641,41,104,66.2,34.5065211228,1190.7,0,0,0,0,0,0,0,0,1,82.75,41.0,104.0,0,0,0,0,0,0,2,82,2,208,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
50756,6,16/02/2018 01:48:23,4542280,5,4,935,660,935,0,187,418.1447118,330,0,165,190.5255888,351.1452398,1.981383798,567785,1457518.136,4168908,6,4542280,1135570,2027783.553,4168916,20,335405,111801.6667,124138.545,254860,32455,0,0,0,0,168,136,1.100768777,0.880615022,0,935,159.5,305.0723958,93069.16667,0,0,0,0,1,0,0,0,0,177.2222222,187,165,0,0,0,0,0,0,5,935,4,660,219,211,1,32,0,0,0,0,0,0,0,0,Benign
59906,6,16/02/2018 01:46:41,4476430,5,3,935,337,935,0,187,418.1447118,337,0,112.3333333,194.5670407,284.1550075,1.787138412,639490,1654413.477,4391113,8,4476430,1119107.5,2181435.979,4391121,39,39801,19900.5,20092.43919,34108,5693,0,0,0,0,168,104,1.116961507,0.670176904,0,935,141.3333333,317.8085115,101002.25,0,0,0,0,1,0,0,0,0,159,187,112.3333333,0,0,0,0,0,0,5,935,3,337,237,211,1,32,0,0,0,0,0,0,0,0,Benign
52393,6,15/02/2018 02:31:20,41162,4,1,2526,0,1430,0,631.5,741.8326406048,0,0,0.0,0.0,61367.2805014334,121.4712598999,10290.5,12240.1102800043,24271,17,41162,13720.6666666667,12415.0948580079,24271,40,0,0.0,0.0,0,0,0,0,0,0,80,20,97.1770079199,24.29425198,0,1430,421.0,660.7071968732,436534.0,0,0,0,0,1,0,0,0,0,505.2,631.5,0.0,0,0,0,0,0,0,4,2526,1,0,172,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,14/02/2018 11:46:34,15396983,28,25,1714,18181,296,0,61.2142857143,88.5138018712,1460,0,727.24,637.8360735069,1292.1362581228,3.4422328063,296095.826923077,1274653.6595471,8938225,1,15396983,570258.62962963,1739428.87707177,8938225,26,6324172,263507.166666667,560459.003867573,2431859,1,0,0,0,0,584,512,1.8185380863,1.6236947199,0,1460,368.4259259259,548.9717868082,301370.022711391,0,0,0,1,0,0,0,0,0,375.3773584906,61.2142857143,727.24,0,0,0,0,0,0,28,1714,25,18181,8192,72,11,20,6458758.0,0.0,6458758,6458758,8938225.0,0.0,8938225,8938225,Benign
